Provinsi,Kabupaten/Kota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rata-rata Konsumsi Perkapita Seminggu Menurut Kelompok Buah-Buahan Per Kabupaten/kota (Satuan Komoditas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUAH-BUAHAN,,,"Jeruk, jeruk bali",,,Mangga,,,Apel,,,Rambutan,,,"Duku, langsat",,,Durian,,,Salak,,,Pisang ambon,,,Pisang lainnya,,,Pepaya,,,Semangka,,,Tomat buah,,,Alpokat,,,Jambu biji,,,Buah-buahan lainnya,,
,,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023
Jawa Tengah,Purworejo,-,-,-,0.086,0.101,0.093,0.001,0.003,0.003,0.019,0.015,0.013,0.038,0.039,0.035,0.023,0.009,0.004,0.003,-,0.028,0.014,0.028,0.049,0.066,0.058,0.059,0.224,0.201,0.184,0.085,0.112,0.092,0.012,0.019,0.027,0.001,0.001,0.002,-,0.01,0.012,-,0.029,0.027,0.081,0.045,0.048
Jawa Tengah,Wonosobo,-,-,-,0.078,0.065,0.07,0.001,0.003,0.003,0.015,0.009,0.007,0.055,0.112,0.11,0.011,0.046,0.001,0.012,0.003,0.052,0.038,0.069,0.078,0.057,0.09,0.059,0.165,0.156,0.159,0.057,0.063,0.044,0.024,0.031,0.029,0.002,0.001,0.001,-,0.01,0.01,-,0.022,0.022,0.073,0.031,0.042
Jawa Tengah,Magelang,-,-,-,0.07,0.088,0.076,0.003,0.002,0.002,0.016,0.015,0.011,0.056,0.06,0.098,0.008,0.018,0.001,0.004,0.007,0.052,0.029,0.032,0.056,0.036,0.04,0.061,0.122,0.123,0.113,0.091,0.065,0.056,0.018,0.031,0.029,0.002,0.002,0.003,-,0.006,0.013,-,0.023,0.015,0.048,0.024,0.027
Jawa Tengah,Boyolali,-,-,-,0.067,0.077,0.075,0.001,-,-,0.02,0.011,0.015,0.053,0.019,0.062,0.007,0.008,0.002,0.006,0.001,0.023,0.014,0.028,0.022,0.061,0.056,0.075,0.192,0.174,0.146,0.061,0.08,0.094,0.014,0.033,0.019,0.001,0.002,0.002,-,0.009,0.031,-,0.017,0.013,0.04,0.021,0.024
Jawa Tengah,Klaten,-,-,-,0.074,0.095,0.068,-,0.001,0.003,0.044,0.029,0.017,0.026,0.035,0.024,0.01,0.012,0.001,0.001,0.004,0.007,0.016,0.023,0.024,0.082,0.092,0.075,0.098,0.052,0.101,0.09,0.102,0.113,0.029,0.048,0.047,0.004,0.004,0.001,-,0.011,0.01,-,0.008,0.012,0.042,0.033,0.031
Jawa Tengah,Sukoharjo,-,-,-,0.071,0.084,0.07,0.002,0.003,0.002,0.019,0.024,0.013,0.038,0.022,0.015,0.007,0.003,0.001,-,0.001,0.017,0.014,0.039,0.04,0.116,0.138,0.106,0.085,0.058,0.063,0.103,0.108,0.11,0.023,0.038,0.042,0.005,0.001,-,-,0.01,0.022,-,0.017,0.012,0.038,0.026,0.028
Jawa Tengah,Wonogiri,-,-,-,0.059,0.064,0.062,-,-,0.001,0.018,0.016,0.014,0.022,0.044,0.065,0.005,0.003,0.001,0.001,0.017,0.017,0.016,0.025,0.026,0.052,0.082,0.062,0.155,0.164,0.159,0.081,0.113,0.08,0.008,0.025,0.019,0.003,0.002,0.001,-,0.011,0.013,-,0.014,0.009,0.045,0.025,0.046
Jawa Tengah,Karanganyar,-,-,-,0.06,0.069,0.073,0.001,-,0.001,0.019,0.015,0.012,0.037,0.047,0.028,0.002,0.013,0.004,0.007,0.005,0.014,0.014,0.025,0.021,0.089,0.082,0.088,0.094,0.086,0.065,0.104,0.099,0.078,0.012,0.02,0.032,0.002,0.002,0.002,-,0.012,0.02,-,0.025,0.015,0.052,0.032,0.028
Jawa Tengah,Sragen,-,-,-,0.097,0.097,0.083,-,-,0.002,0.023,0.023,0.014,0.039,0.046,0.076,0.004,0.007,-,-,0.001,0.014,0.029,0.05,0.035,0.082,0.069,0.074,0.155,0.132,0.114,0.13,0.094,0.12,0.035,0.08,0.065,0.002,0.004,0.005,-,0.007,0.012,-,0.013,0.024,0.044,0.041,0.038
Jawa Tengah,Grobogan,-,-,-,0.069,0.083,0.078,-,0.002,-,0.016,0.014,0.012,0.039,0.025,0.158,0.003,0.009,0.001,0.001,0.002,0.004,0.029,0.054,0.034,0.02,0.044,0.037,0.137,0.172,0.165,0.062,0.06,0.06,0.017,0.064,0.061,-,0.001,0.001,-,0.003,0.005,-,0.014,0.013,0.039,0.036,0.029
Jawa Tengah,Blora,-,-,-,0.056,0.074,0.057,-,-,-,0.032,0.016,0.011,0.059,0.013,0.143,0.009,0.008,-,-,-,0.005,0.028,0.039,0.034,0.024,0.02,0.024,0.193,0.234,0.18,0.059,0.057,0.047,0.034,0.048,0.061,-,0.003,0.001,-,0.003,0.006,-,0.021,0.02,0.044,0.043,0.032
Jawa Tengah,Rembang,-,-,-,0.068,0.096,0.083,0.001,-,0.001,0.029,0.014,0.014,0.036,0.005,0.109,0.019,0.017,0.006,0.007,0.001,0.034,0.044,0.045,0.034,0.009,0.009,0.005,0.149,0.179,0.148,0.024,0.04,0.028,0.054,0.113,0.079,0.003,0.003,0.001,-,0.002,0.002,-,0.014,0.022,0.032,0.043,0.044
Jawa Tengah,Pati,-,-,-,0.107,0.116,0.113,0.004,0.001,0.004,0.02,0.019,0.018,0.051,0.01,0.148,0.028,0.05,0.005,0.002,0.002,0.016,0.04,0.052,0.052,0.02,0.019,0.028,0.136,0.16,0.134,0.058,0.073,0.091,0.055,0.106,0.093,0.001,0.002,-,-,0.009,0.01,-,0.021,0.027,0.037,0.041,0.032
Jawa Tengah,Kudus,-,-,-,0.073,0.111,0.064,-,0.004,0.002,0.024,0.028,0.01,0.032,0.004,0.085,0.016,0.013,0.002,0.002,0.001,0.015,0.033,0.029,0.029,0.011,0.042,0.02,0.127,0.14,0.114,0.037,0.07,0.044,0.024,0.056,0.027,0.002,0.004,-,-,0.008,0.01,-,0.02,0.012,0.057,0.039,0.029
Jawa Tengah,Jepara,-,-,-,0.073,0.097,0.083,0.001,0.001,-,0.02,0.016,0.013,0.033,0.017,0.104,0.037,0.033,-,-,0.001,0.008,0.031,0.04,0.063,0.017,0.037,0.033,0.119,0.107,0.105,0.051,0.071,0.074,0.013,0.059,0.019,0.001,0.001,0.001,-,0.006,0.008,-,0.01,0.025,0.025,0.032,0.035
Jawa Tengah,Demak,-,-,-,0.09,0.104,0.104,0.005,0.005,0.001,0.033,0.019,0.015,0.066,0.01,0.093,0.017,0.022,0.001,0.002,0.003,0.011,0.037,0.062,0.052,0.029,0.051,0.059,0.086,0.078,0.095,0.067,0.075,0.055,0.024,0.062,0.053,0.001,0.006,0.004,-,0.005,0.005,-,0.02,0.024,0.045,0.028,0.032
Jawa Tengah,Semarang,-,-,-,0.065,0.092,0.074,0.001,0.003,0.002,0.018,0.017,0.015,0.09,0.063,0.142,0.01,0.016,0.001,0.006,0.011,0.102,0.024,0.024,0.03,0.049,0.063,0.061,0.139,0.139,0.14,0.059,0.072,0.057,0.009,0.037,0.022,0.001,0.005,0.003,-,0.013,0.038,-,0.011,0.02,0.044,0.03,0.045
Jawa Tengah,Temanggung,-,-,-,0.046,0.062,0.062,0.002,-,0.001,0.01,0.007,0.006,0.047,0.045,0.118,0.005,0.012,0.001,0.004,0.006,0.046,0.022,0.042,0.038,0.041,0.042,0.057,0.109,0.099,0.115,0.045,0.04,0.032,0.007,0.025,0.023,0.002,0.001,0.001,-,0.013,0.016,-,0.012,0.022,0.051,0.033,0.039
Jawa Tengah,Kendal,-,-,-,0.061,0.084,0.076,0.001,0.005,0.003,0.02,0.017,0.016,0.052,0.016,0.055,0.007,0.018,0.001,0.006,0.003,0.025,0.019,0.039,0.04,0.025,0.04,0.029,0.121,0.145,0.092,0.06,0.065,0.056,0.036,0.051,0.03,-,0.001,0.001,-,0.011,0.016,-,0.02,0.014,0.053,0.056,0.045
Jawa Tengah,Batang,-,-,-,0.069,0.08,0.068,0.003,0.004,0.005,0.01,0.008,0.009,0.062,0.05,0.107,0.023,0.016,0.001,0.003,0.001,0.012,0.019,0.033,0.026,0.032,0.043,0.044,0.143,0.119,0.09,0.038,0.042,0.066,0.035,0.062,0.055,-,-,-,-,0.004,0.009,-,0.009,0.021,0.032,0.023,0.029
Jawa Tengah,Pekalongan,-,-,-,0.048,0.067,0.062,0.003,0.002,0.001,0.009,0.009,0.007,0.024,0.009,0.117,0.024,0.013,0.009,0.006,0.001,0.031,0.03,0.048,0.06,0.052,0.052,0.055,0.132,0.129,0.116,0.058,0.055,0.053,0.033,0.056,0.036,0.003,0.001,0.001,-,0.003,0.012,-,0.007,0.012,0.038,0.032,0.027
Jawa Tengah,Pemalang,-,-,-,0.075,0.077,0.079,0.001,0.001,0.001,0.018,0.015,0.01,0.04,0.048,0.101,0.021,0.019,0.003,-,0.001,0.007,0.04,0.049,0.055,0.029,0.033,0.037,0.157,0.151,0.169,0.057,0.047,0.062,0.027,0.041,0.03,-,-,-,-,0.004,0.008,-,0.014,0.021,0.039,0.043,0.04
Jawa Tengah,Tegal,-,-,-,0.081,0.091,0.073,0.001,0.002,0.002,0.015,0.012,0.01,0.043,0.048,0.092,0.027,0.019,0.001,-,0.001,0.003,0.025,0.048,0.036,0.031,0.045,0.044,0.147,0.131,0.113,0.052,0.06,0.044,0.024,0.038,0.033,-,0.001,0.002,-,0.002,0.004,-,0.011,0.012,0.038,0.042,0.035
Jawa Tengah,Brebes,-,-,-,0.067,0.088,0.079,0.001,0.002,0.002,0.014,0.01,0.009,0.045,0.056,0.07,0.02,0.011,0.003,0.003,0.001,0.005,0.029,0.052,0.047,0.018,0.037,0.047,0.123,0.102,0.091,0.051,0.044,0.062,0.012,0.025,0.029,0.001,-,0.001,-,0.003,0.002,-,0.012,0.017,0.033,0.025,0.032
Jawa Tengah,Kota Magelang,-,-,-,0.079,0.097,0.078,0.001,0.004,0.004,0.032,0.032,0.015,0.016,0.008,0.026,0.016,0.012,-,0.001,0.001,0.02,0.029,0.022,0.024,0.095,0.079,0.087,0.117,0.126,0.09,0.101,0.09,0.078,0.022,0.045,0.042,0.009,0.013,0.005,-,0.012,0.026,-,0.024,0.018,0.082,0.066,0.046
Jawa Tengah,Kota Surakarta,-,-,-,0.056,0.06,0.043,0.001,0.002,0.004,0.025,0.027,0.017,0.02,0.034,0.046,0.002,0.007,-,0.009,0.009,0.013,0.016,0.028,0.019,0.126,0.139,0.122,0.063,0.061,0.034,0.109,0.1,0.086,0.029,0.068,0.049,0.003,0.005,0.003,-,0.024,0.025,-,0.016,0.011,0.073,0.048,0.038
Jawa Tengah,Kota Salatiga,-,-,-,0.083,0.091,0.082,0.002,0.002,0.005,0.025,0.04,0.029,0.136,0.037,0.087,0.013,0.049,0.001,0.018,0.017,0.059,0.021,0.022,0.037,0.087,0.117,0.114,0.177,0.151,0.1,0.074,0.097,0.065,0.029,0.02,0.033,0.014,0.004,0.005,-,0.016,0.034,-,0.024,0.031,0.137,0.083,0.086
Jawa Tengah,Kota Semarang,-,-,-,0.075,0.087,0.063,0.002,0.007,0.006,0.028,0.021,0.014,0.03,0.006,0.071,0.006,0.011,-,0.005,0.006,0.028,0.022,0.031,0.023,0.118,0.123,0.111,0.098,0.056,0.054,0.076,0.066,0.075,0.031,0.076,0.047,0.004,0.011,0.002,-,0.02,0.019,-,0.025,0.014,0.07,0.049,0.051
Jawa Tengah,Kota Pekalongan,-,-,-,0.051,0.06,0.037,0.005,0.007,0.004,0.017,0.006,0.004,0.005,0.006,0.04,0.014,0.003,-,0.001,0.002,0.023,0.021,0.042,0.031,0.017,0.03,0.029,0.083,0.104,0.102,0.064,0.065,0.041,0.032,0.064,0.023,0.001,-,-,-,0.012,0.006,-,0.018,0.005,0.041,0.03,0.018
Jawa Tengah,Kota Tegal,-,-,-,0.084,0.084,0.092,0.005,0.014,0.011,0.021,0.021,0.018,0.009,0.028,0.075,0.022,0.007,0.002,0.002,0.001,0.001,0.037,0.043,0.036,0.015,0.022,0.025,0.136,0.12,0.116,0.07,0.078,0.08,0.025,0.049,0.069,0.001,0.001,0.002,-,0.007,0.007,-,0.013,0.01,0.049,0.031,0.03
DI Yogyakarta,Kulon Progo,-,-,-,0.071,0.105,0.067,-,0.001,0.001,0.018,0.024,0.015,0.024,0.046,0.011,0.009,0.01,0.002,-,0.005,0.026,0.019,0.029,0.035,0.053,0.077,0.071,0.248,0.249,0.237,0.067,0.069,0.05,0.015,0.035,0.045,0.001,-,0.001,-,0.012,0.017,-,0.018,0.021,0.054,0.053,0.05
DI Yogyakarta,Bantul,-,-,-,0.062,0.102,0.101,0.003,0.001,0.001,0.026,0.025,0.023,0.029,0.022,0.015,0.014,0.014,0.005,0.004,-,0.022,0.01,0.022,0.032,0.058,0.067,0.062,0.162,0.146,0.145,0.119,0.122,0.106,0.028,0.038,0.066,0.002,0.003,0.003,-,0.011,0.021,-,0.014,0.023,0.094,0.053,0.05
DI Yogyakarta,Gunung Kidul,-,-,-,0.065,0.096,0.086,0.001,0.001,-,0.019,0.026,0.021,0.043,0.048,0.03,0.006,0.006,-,-,-,0.001,0.031,0.029,0.023,0.039,0.036,0.038,0.18,0.172,0.221,0.089,0.083,0.075,0.013,0.017,0.028,-,0.001,0.001,-,0.003,0.005,-,0.006,0.007,0.042,0.034,0.031
DI Yogyakarta,Sleman,-,-,-,0.085,0.124,0.099,0.002,0.003,0.002,0.033,0.04,0.026,0.031,0.021,0.034,0.029,0.021,0.002,0.008,0.004,0.022,0.029,0.033,0.027,0.059,0.078,0.088,0.17,0.164,0.136,0.161,0.171,0.127,0.041,0.065,0.067,0.002,0.003,0.002,-,0.025,0.03,-,0.016,0.028,0.082,0.061,0.077
DI Yogyakarta,Kota Yogyakarta,-,-,-,0.063,0.079,0.071,0.002,0.005,0.006,0.032,0.031,0.026,0.013,0.002,0.011,0.012,0.009,0.001,0.007,0.002,0.006,0.014,0.024,0.035,0.05,0.082,0.066,0.114,0.122,0.08,0.112,0.124,0.099,0.047,0.052,0.045,0.003,0.004,0.003,-,0.013,0.016,-,0.027,0.018,0.073,0.051,0.045
Jawa Timur,Pacitan,-,-,-,0.045,0.075,0.079,-,-,0.002,0.02,0.017,0.014,0.038,0.046,0.05,-,0.001,-,0.001,0.011,0.018,0.018,0.021,0.035,0.046,0.058,0.059,0.274,0.214,0.274,0.103,0.086,0.105,0.024,0.022,0.016,-,-,0.001,-,0.017,0.011,-,0.003,0.006,0.031,0.034,0.02
Jawa Timur,Ponorogo,-,-,-,0.03,0.061,0.057,0.001,0.002,0.003,0.023,0.025,0.016,0.046,0.039,0.049,0.006,0.005,-,0.013,0.011,0.015,0.017,0.03,0.038,0.018,0.035,0.037,0.154,0.152,0.182,0.133,0.125,0.162,0.025,0.037,0.037,0.002,0.004,0.003,-,0.014,0.029,-,0.015,0.013,0.088,0.054,0.042
Jawa Timur,Trenggalek,-,-,-,0.037,0.071,0.049,-,-,0.002,0.017,0.024,0.014,0.014,0.035,0.025,0.002,0.007,0.001,0.002,0.028,0.009,0.026,0.037,0.033,0.039,0.032,0.03,0.16,0.183,0.193,0.112,0.105,0.097,0.028,0.045,0.033,0.001,0.003,0.002,-,0.014,0.024,-,0.005,0.005,0.089,0.051,0.046
Jawa Timur,Tulungagung,-,-,-,0.052,0.084,0.044,0.002,0.006,0.008,0.039,0.026,0.015,0.024,0.026,0.03,0.008,0.015,0.007,0.002,0.024,0.01,0.039,0.051,0.047,0.092,0.107,0.071,0.116,0.082,0.116,0.172,0.192,0.171,0.054,0.119,0.087,0.002,0.002,0.006,-,0.027,0.023,-,0.017,0.019,0.071,0.033,0.062
Jawa Timur,Blitar,-,-,-,0.03,0.06,0.038,-,-,0.001,0.02,0.016,0.019,0.017,0.015,0.026,0.001,0.005,0.003,0.003,0.006,0.04,0.024,0.033,0.037,0.05,0.06,0.051,0.243,0.164,0.163,0.123,0.107,0.113,0.048,0.064,0.061,0.003,0.002,0.001,-,0.014,0.038,-,0.014,0.011,0.075,0.059,0.075
Jawa Timur,Kediri,-,-,-,0.044,0.079,0.05,0.001,-,0.004,0.022,0.019,0.02,0.056,0.026,0.039,0.004,0.009,-,0.007,0.018,0.025,0.036,0.042,0.043,0.04,0.025,0.065,0.156,0.125,0.127,0.108,0.108,0.136,0.038,0.114,0.094,0.001,0.002,0.001,-,0.018,0.03,-,0.014,0.008,0.068,0.056,0.052
Jawa Timur,Malang,-,-,-,0.039,0.051,0.039,-,0.001,-,0.021,0.023,0.012,0.069,0.019,0.078,0.001,0.002,0.002,0.005,0.003,0.07,0.034,0.037,0.055,0.063,0.073,0.07,0.131,0.098,0.095,0.105,0.092,0.101,0.07,0.075,0.077,0.002,0.001,0.003,-,0.022,0.029,-,0.013,0.015,0.06,0.044,0.05
Jawa Timur,Lumajang,-,-,-,0.063,0.08,0.057,0.008,0.004,0.014,0.027,0.02,0.02,0.023,0.013,0.066,0.006,0.009,0.005,0.016,0.008,0.026,0.14,0.081,0.125,0.028,0.059,0.051,0.186,0.172,0.186,0.213,0.124,0.22,0.067,0.142,0.145,0.003,0.002,0.012,-,0.012,0.026,-,0.013,0.022,0.065,0.058,0.035
Jawa Timur,Jember,-,-,-,0.028,0.038,0.033,0.002,0.004,0.002,0.018,0.015,0.011,0.038,0.014,0.056,0.007,0.003,0.01,0.025,0.008,0.057,0.082,0.079,0.064,0.021,0.038,0.03,0.131,0.116,0.128,0.14,0.125,0.102,0.047,0.067,0.066,0.002,0.002,0.001,-,0.012,0.021,-,0.03,0.038,0.065,0.048,0.055
Jawa Timur,Banyuwangi,-,-,-,0.049,0.074,0.045,0.004,0.006,0.006,0.024,0.026,0.026,0.025,0.009,0.017,-,0.003,0.003,0.004,0.002,0.006,0.057,0.055,0.087,0.037,0.029,0.043,0.142,0.118,0.114,0.103,0.116,0.127,0.031,0.106,0.113,0.002,0.003,0.003,-,0.013,0.021,-,0.024,0.018,0.088,0.063,0.082
Jawa Timur,Bondowoso,-,-,-,0.023,0.028,0.014,0.002,0.002,0.001,0.015,0.014,0.01,0.03,0.006,0.048,0.003,0.005,0.003,0.022,0.008,0.074,0.072,0.06,0.053,0.054,0.049,0.064,0.094,0.073,0.084,0.071,0.087,0.089,0.022,0.029,0.014,0.004,0.004,0.009,-,0.011,0.02,-,0.02,0.028,0.056,0.031,0.043
Jawa Timur,Situbondo,-,-,-,0.027,0.048,0.027,0.005,0.017,0.007,0.011,0.014,0.01,0.026,0.01,0.06,0.007,0.007,-,0.006,0.004,0.019,0.056,0.048,0.043,0.03,0.046,0.053,0.123,0.082,0.085,0.06,0.108,0.073,0.025,0.054,0.046,0.001,0.001,0.002,-,0.005,0.009,-,0.01,0.022,0.053,0.036,0.046
Jawa Timur,Probolinggo,-,-,-,0.022,0.023,0.024,0.002,0.003,0.005,0.011,0.008,0.01,0.019,0.006,0.036,0.01,0.003,0.004,0.007,0.003,0.02,0.059,0.062,0.06,0.011,0.006,0.014,0.147,0.114,0.096,0.033,0.038,0.052,0.014,0.024,0.032,-,-,0.001,-,0.003,0.008,-,0.006,0.01,0.042,0.03,0.029
Jawa Timur,Pasuruan,-,-,-,0.036,0.048,0.03,0.001,0.002,0.001,0.027,0.023,0.013,0.077,0.048,0.093,0.006,0.011,0.002,0.061,0.033,0.065,0.051,0.059,0.055,0.033,0.046,0.03,0.121,0.125,0.117,0.055,0.054,0.068,0.031,0.047,0.05,0.001,0.001,0.004,-,0.019,0.031,-,0.014,0.008,0.039,0.034,0.048
Jawa Timur,Sidoarjo,-,-,-,0.073,0.068,0.049,0.001,0.006,0.005,0.042,0.024,0.015,0.042,0.012,0.043,0.016,0.008,0.002,0.012,0.005,0.019,0.037,0.046,0.044,0.028,0.035,0.046,0.129,0.141,0.107,0.095,0.096,0.111,0.057,0.087,0.1,0.004,0.004,0.002,-,0.022,0.029,-,0.02,0.017,0.069,0.042,0.049
Jawa Timur,Mojokerto,-,-,-,0.059,0.091,0.067,0.001,0.002,0.002,0.025,0.017,0.013,0.111,0.056,0.121,0.023,0.02,0.008,0.023,0.006,0.027,0.049,0.055,0.059,0.024,0.034,0.036,0.193,0.153,0.143,0.095,0.111,0.112,0.061,0.091,0.067,0.002,0.001,0.004,-,0.021,0.023,-,0.012,0.008,0.047,0.04,0.037
Jawa Timur,Jombang,-,-,-,0.056,0.065,0.049,0.001,0.003,0.001,0.022,0.018,0.012,0.112,0.045,0.058,0.008,0.005,0.002,0.021,0.013,0.038,0.05,0.072,0.054,0.021,0.041,0.033,0.181,0.141,0.151,0.116,0.113,0.096,0.029,0.078,0.046,0.002,0.001,0.001,-,0.01,0.016,-,0.01,0.006,0.073,0.058,0.064
Jawa Timur,Nganjuk,-,-,-,0.044,0.061,0.058,0.001,-,0.001,0.021,0.018,0.016,0.075,0.019,0.058,0.004,0.001,0.001,0.012,0.002,0.018,0.038,0.048,0.039,0.022,0.029,0.027,0.142,0.15,0.168,0.109,0.107,0.106,0.021,0.048,0.06,0.001,-,0.002,-,0.009,0.012,-,0.01,0.011,0.062,0.036,0.063
Jawa Timur,Madiun,-,-,-,0.052,0.063,0.053,-,0.001,-,0.017,0.024,0.014,0.086,0.047,0.102,0.005,0.014,0.004,0.042,0.025,0.04,0.018,0.023,0.021,0.018,0.025,0.023,0.142,0.137,0.151,0.077,0.09,0.135,0.02,0.035,0.049,0.003,0.003,0.002,-,0.008,0.012,-,0.007,0.015,0.041,0.034,0.043
Jawa Timur,Magetan,-,-,-,0.08,0.09,0.072,-,0.001,0.004,0.018,0.015,0.01,0.04,0.081,0.05,0.008,0.003,0.002,0.005,0.003,0.011,0.015,0.021,0.017,0.023,0.03,0.033,0.147,0.137,0.153,0.112,0.087,0.124,0.02,0.049,0.038,0.001,0.003,0.003,-,0.015,0.008,-,0.012,0.008,0.075,0.033,0.024
Jawa Timur,Ngawi,-,-,-,0.072,0.092,0.067,-,-,-,0.032,0.016,0.013,0.032,0.074,0.091,0.004,0.003,0.005,0.005,0.004,0.025,0.017,0.023,0.042,0.039,0.036,0.03,0.145,0.153,0.158,0.117,0.121,0.143,0.036,0.059,0.061,-,-,0.003,-,0.006,0.01,-,0.011,0.012,0.039,0.028,0.04
Jawa Timur,Bojonegoro,-,-,-,0.059,0.073,0.073,0.005,0.002,-,0.026,0.019,0.012,0.086,0.053,0.166,0.007,0.005,0.002,0.001,-,0.003,0.04,0.069,0.073,0.002,0.003,0.006,0.135,0.131,0.108,0.064,0.066,0.073,0.038,0.07,0.094,0.001,0.002,-,-,0.003,0.001,-,0.013,0.014,0.051,0.025,0.028
Jawa Timur,Tuban,-,-,-,0.07,0.101,0.085,-,0.003,0.001,0.027,0.021,0.019,0.068,0.03,0.147,0.017,0.028,0.005,0.002,0.003,0.003,0.051,0.076,0.044,0.008,0.011,0.01,0.128,0.185,0.145,0.048,0.056,0.056,0.066,0.125,0.104,0.003,0.002,0.002,-,0.002,0.007,-,0.015,0.015,0.065,0.053,0.057
Jawa Timur,Lamongan,-,-,-,0.063,0.091,0.084,0.001,0.006,0.005,0.027,0.044,0.017,0.092,0.053,0.129,0.012,0.017,0.003,0.004,0.002,0.005,0.047,0.054,0.056,0.013,0.011,0.017,0.127,0.143,0.158,0.08,0.079,0.098,0.043,0.073,0.086,0.007,0.003,0.005,-,0.004,0.007,-,0.014,0.013,0.042,0.035,0.039
Jawa Timur,Gresik,-,-,-,0.068,0.079,0.081,0.002,0.004,0.003,0.032,0.02,0.02,0.089,0.033,0.054,0.014,0.015,0.004,0.012,0.005,0.016,0.038,0.06,0.051,0.022,0.022,0.038,0.116,0.124,0.119,0.123,0.091,0.087,0.105,0.136,0.132,0.007,0.009,0.003,-,0.012,0.017,-,0.009,0.014,0.055,0.045,0.039
Jawa Timur,Bangkalan,-,-,-,0.029,0.058,0.049,0.003,0.003,0.001,0.004,0.005,0.007,0.099,0.054,0.066,0.01,0.019,0.008,0.001,0.002,0.01,0.02,0.053,0.054,0.005,0.01,0.017,0.059,0.071,0.059,0.056,0.063,0.068,0.028,0.043,0.05,0.003,-,0.002,-,0.006,0.013,-,0.004,0.007,0.016,0.024,0.012
Jawa Timur,Sampang,-,-,-,0.013,0.024,0.021,0.001,0.001,-,0.003,0.003,0.002,0.088,0.052,0.058,0.006,0.003,0.001,-,-,0.001,0.029,0.035,0.045,0.002,0.004,0.01,0.064,0.068,0.088,0.01,0.021,0.04,0.002,0.006,0.017,0.002,0.001,-,-,-,0.002,-,0.007,0.008,0.017,0.011,0.008
Jawa Timur,Pamekasan,-,-,-,0.02,0.034,0.033,-,0.001,0.004,0.004,0.005,0.008,0.081,0.016,0.095,0.001,0.001,0.001,0.003,-,0.015,0.031,0.041,0.044,0.008,0.007,0.019,0.066,0.1,0.091,0.02,0.064,0.075,0.001,0.007,0.018,0.002,0.001,0.008,-,0.007,0.017,-,0.005,0.008,0.028,0.017,0.017
Jawa Timur,Sumenep,-,-,-,0.042,0.093,0.051,0.006,0.017,0.013,0.015,0.036,0.023,0.077,0.051,0.136,0.006,0.006,0.002,0.001,0.007,0.007,0.021,0.089,0.046,0.019,0.028,0.041,0.155,0.16,0.215,0.084,0.161,0.143,0.006,0.042,0.023,0.004,-,0.002,-,0.01,0.007,-,0.014,0.02,0.035,0.035,0.035
Jawa Timur,Kota Kediri,-,-,-,0.067,0.106,0.076,-,-,0.002,0.04,0.027,0.017,0.024,0.01,0.013,0.012,0.008,0.006,0.007,0.013,0.015,0.021,0.028,0.049,0.097,0.082,0.097,0.145,0.104,0.1,0.099,0.122,0.114,0.059,0.08,0.081,0.005,0.003,0.007,-,0.017,0.028,-,0.021,0.01,0.11,0.044,0.049
Jawa Timur,Kota Blitar,-,-,-,0.064,0.084,0.049,0.001,-,-,0.041,0.035,0.032,0.006,0.004,0.008,0.002,0.005,0.003,0.006,0.009,0.025,0.038,0.034,0.025,0.137,0.131,0.126,0.149,0.1,0.075,0.125,0.087,0.085,0.101,0.06,0.069,0.006,0.008,0.004,-,0.026,0.045,-,0.027,0.026,0.129,0.066,0.059
Jawa Timur,Kota Malang,-,-,-,0.044,0.08,0.05,0.001,0.003,0.003,0.038,0.046,0.017,0.034,0.007,0.035,0.002,0.002,0.001,0.005,0.003,0.034,0.033,0.038,0.033,0.07,0.076,0.064,0.126,0.133,0.09,0.092,0.104,0.065,0.038,0.04,0.077,0.006,0.014,0.005,-,0.03,0.035,-,0.025,0.019,0.125,0.056,0.1
Jawa Timur,Kota Probolinggo,-,-,-,0.029,0.04,0.023,-,0.003,0.004,0.019,0.017,0.014,0.033,0.001,0.045,0.02,0.002,-,0.01,0.005,0.009,0.071,0.053,0.063,0.002,0.005,0.009,0.121,0.139,0.101,0.089,0.085,0.072,0.027,0.037,0.038,0.003,0.002,0.001,-,0.008,0.029,-,0.012,0.01,0.093,0.067,0.062
Jawa Timur,Kota Pasuruan,-,-,-,0.026,0.052,0.034,-,0.001,0.001,0.018,0.024,0.015,0.065,0.003,0.059,0.012,0.006,0.001,0.047,0.011,0.043,0.03,0.029,0.045,0.034,0.037,0.034,0.162,0.169,0.15,0.079,0.049,0.078,0.035,0.063,0.066,0.003,0.002,0.001,-,0.024,0.021,-,0.019,0.013,0.066,0.046,0.066
